winner,loser,game_id,url,date,home_won
St. Francis (NY),Hartford,3231,https://www.sports-reference.com/cbb/boxscores/2023-01-10-19-st-francis-ny.html,2023-01-10,1
Western Michigan,Eastern Michigan,3232,https://www.sports-reference.com/cbb/boxscores/2023-01-10-19-western-michigan.html,2023-01-10,1
Seton Hall,Georgetown,3233,https://www.sports-reference.com/cbb/boxscores/2023-01-10-20-georgetown.html,2023-01-10,0
Northern Iowa,Murray State,3234,https://www.sports-reference.com/cbb/boxscores/2023-01-10-20-northern-iowa.html,2023-01-10,1
Temple,Tulsa,3235,https://www.sports-reference.com/cbb/boxscores/2023-01-10-20-tulsa.html,2023-01-10,0
DePaul,Villanova,3236,https://www.sports-reference.com/cbb/boxscores/2023-01-10-21-depaul.html,2023-01-10,1
Illinois,Nebraska,3237,https://www.sports-reference.com/cbb/boxscores/2023-01-10-21-nebraska.html,2023-01-10,0
San Jose State,Fresno State,3238,https://www.sports-reference.com/cbb/boxscores/2023-01-10-22-san-jose-state.html,2023-01-10,1
Houston,South Florida,3239,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-houston.html,2023-01-11,1
Alabama,Arkansas,3240,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-arkansas.html,2023-01-11,0
Marquette,UConn,3241,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-marquette.html,2023-01-11,1
Texas,TCU,3242,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-texas.html,2023-01-11,1
Xavier,Creighton,3243,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-xavier.html,2023-01-11,1
Miami (FL),Boston College,3244,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-miami-fl.html,2023-01-11,1
Texas A&M,Missouri,3245,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-texas-am.html,2023-01-11,1
College of Charleston,UNC Wilmington,3246,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-north-carolina-wilmington.html,2023-01-11,0
Duke,Pitt,3247,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-duke.html,2023-01-11,1
Loyola (MD),Bucknell,3248,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-bucknell.html,2023-01-11,0
Florida Atlantic,Florida International,3249,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-florida-international.html,2023-01-11,0
UMass-Lowell,Vermont,3250,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-massachusetts-lowell.html,2023-01-11,1
Furman,Mercer,3251,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-mercer.html,2023-01-11,0
Duquesne,St. Joseph's,3252,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-saint-josephs.html,2023-01-11,0
Radford,Winthrop,3253,https://www.sports-reference.com/cbb/boxscores/2023-01-11-00-winthrop.html,2023-01-11,0
Western Kentucky,UAB,3254,https://www.sports-reference.com/cbb/boxscores/2023-01-11-01-alabama-birmingham.html,2023-01-11,0
Illinois State,Missouri State,3255,https://www.sports-reference.com/cbb/boxscores/2023-01-11-01-illinois-state.html,2023-01-11,1
North Texas,Louisiana Tech,3256,https://www.sports-reference.com/cbb/boxscores/2023-01-11-01-north-texas.html,2023-01-11,1
Middle Tennessee,Rice,3257,https://www.sports-reference.com/cbb/boxscores/2023-01-11-01-rice.html,2023-01-11,0
Tarleton State,Chicago State,3258,https://www.sports-reference.com/cbb/boxscores/2023-01-11-01-tarleton-state.html,2023-01-11,1
Utah Valley,California Baptist,3259,https://www.sports-reference.com/cbb/boxscores/2023-01-11-03-california-baptist.html,2023-01-11,0
Army,American,3260,https://www.sports-reference.com/cbb/boxscores/2023-01-11-18-army.html,2023-01-11,1
Georgia,Mississippi State,3261,https://www.sports-reference.com/cbb/boxscores/2023-01-11-18-georgia.html,2023-01-11,1
Lehigh,Holy Cross,3262,https://www.sports-reference.com/cbb/boxscores/2023-01-11-18-lehigh.html,2023-01-11,1
Bryant,Albany (NY),3263,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-bryant.html,2023-01-11,1
UCF,Memphis,3264,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-central-florida.html,2023-01-11,1
Charleston Southern,High Point,3265,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-charleston-southern.html,2023-01-11,1
Chattanooga,Western Carolina,3266,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-chattanooga.html,2023-01-11,1
ETSU,The Citadel,3267,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-citadel.html,2023-01-11,0
Colgate,Boston University,3268,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-colgate.html,2023-01-11,1
Richmond,Davidson,3269,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-davidson.html,2023-01-11,0
Delaware,Towson,3270,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-delaware.html,2023-01-11,1
North Carolina A&T,Elon,3271,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-elon.html,2023-01-11,0
Hofstra,Monmouth,3272,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-hofstra.html,2023-01-11,1
Southern Illinois,Indiana State,3273,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-indiana-state.html,2023-01-11,0
New Hampshire,Maine,3274,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-maine.html,2023-01-11,0
La Salle,UMass,3275,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-massachusetts.html,2023-01-11,0
Lafayette,Navy,3276,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-navy.html,2023-01-11,0
Binghamton,NJIT,3277,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-njit.html,2023-01-11,0
Penn State,Indiana,3278,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-penn-state.html,2023-01-11,1
Gardner-Webb,Presbyterian,3279,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-presbyterian.html,2023-01-11,0
Rhode Island,St. Bonaventure,3280,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-rhode-island.html,2023-01-11,1
Campbell,USC Upstate,3281,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-south-carolina-upstate.html,2023-01-11,0
Syracuse,Virginia Tech,3282,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-syracuse.html,2023-01-11,1
Texas-Rio Grande Valley,Abilene Christian,3283,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-texas-pan-american.html,2023-01-11,1
UNC Greensboro,VMI,3284,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-virginia-military-institute.html,2023-01-11,0
Baylor,West Virginia,3285,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-west-virginia.html,2023-01-11,0
William & Mary,Hampton,3286,https://www.sports-reference.com/cbb/boxscores/2023-01-11-19-william-mary.html,2023-01-11,1
Bradley,Evansville,3287,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-bradley.html,2023-01-11,1
Saint Louis,George Mason,3288,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-saint-louis.html,2023-01-11,1
Samford,Wofford,3289,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-samford.html,2023-01-11,1
Tulane,SMU,3290,https://www.sports-reference.com/cbb/boxscores/2023-01-11-20-southern-methodist.html,2023-01-11,0
Cincinnati,East Carolina,3291,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-cincinnati.html,2023-01-11,1
Clemson,Louisville,3292,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-clemson.html,2023-01-11,1
Rutgers,Northwestern,3293,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-northwestern.html,2023-01-11,0
UTEP,UTSA,3294,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-texas-el-paso.html,2023-01-11,1
Wake Forest,Florida State,3295,https://www.sports-reference.com/cbb/boxscores/2023-01-11-21-wake-forest.html,2023-01-11,1
UCSB,Cal State Bakersfield,3296,https://www.sports-reference.com/cbb/boxscores/2023-01-11-22-cal-state-bakersfield.html,2023-01-11,0
UC-Davis,Cal State Northridge,3297,https://www.sports-reference.com/cbb/boxscores/2023-01-11-22-cal-state-northridge.html,2023-01-11,0
UC-Irvine,Cal State Fullerton,3298,https://www.sports-reference.com/cbb/boxscores/2023-01-11-22-california-irvine.html,2023-01-11,1
UC-Riverside,UC-San Diego,3299,https://www.sports-reference.com/cbb/boxscores/2023-01-11-22-california-san-diego.html,2023-01-11,0
Boise State,UNLV,3300,https://www.sports-reference.com/cbb/boxscores/2023-01-11-23-nevada-las-vegas.html,2023-01-11,0
Washington State,California,3301,https://www.sports-reference.com/cbb/boxscores/2023-01-11-23-washington-state.html,2023-01-11,1
UCLA,Utah,3302,https://www.sports-reference.com/cbb/boxscores/2023-01-12-23-ucla.html,2023-01-12,1
Gonzaga,BYU,3303,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-brigham-young.html,2023-01-12,0
Arizona,Oregon State,3304,https://www.sports-reference.com/cbb/boxscores/2023-01-12-03-oregon-state.html,2023-01-12,0
UNC Asheville,Longwood,3305,https://www.sports-reference.com/cbb/boxscores/2023-01-11-18-north-carolina-asheville.html,2023-01-12,1
Long Beach State,Cal Poly,3306,https://www.sports-reference.com/cbb/boxscores/2023-01-11-22-long-beach-state.html,2023-01-12,1
Marshall,Southern Miss,3307,https://www.sports-reference.com/cbb/boxscores/2023-01-12-00-marshall.html,2023-01-12,1
Coastal Carolina,Old Dominion,3308,https://www.sports-reference.com/cbb/boxscores/2023-01-12-00-old-dominion.html,2023-01-12,0
Lipscomb,Austin Peay,3309,https://www.sports-reference.com/cbb/boxscores/2023-01-12-01-austin-peay.html,2023-01-12,0
Jacksonville State,North Florida,3310,https://www.sports-reference.com/cbb/boxscores/2023-01-12-01-jacksonville-state.html,2023-01-12,1
South Alabama,James Madison,3311,https://www.sports-reference.com/cbb/boxscores/2023-01-12-01-south-alabama.html,2023-01-12,1
Southern Utah,Sam Houston State,3312,https://www.sports-reference.com/cbb/boxscores/2023-01-12-02-southern-utah.html,2023-01-12,1
Saint Mary's,Loyola Marymount,3313,https://www.sports-reference.com/cbb/boxscores/2023-01-12-03-saint-marys-ca.html,2023-01-12,1
Georgia Southern,Appalachian State,3314,https://www.sports-reference.com/cbb/boxscores/2023-01-12-18-appalachian-state.html,2023-01-12,0
Stetson,Bellarmine,3315,https://www.sports-reference.com/cbb/boxscores/2023-01-12-18-bellarmine.html,2023-01-12,0
Minnesota,Ohio State,3316,https://www.sports-reference.com/cbb/boxscores/2023-01-12-18-ohio-state.html,2023-01-12,0
Youngstown State,Detroit Mercy,3317,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-detroit-mercy.html,2023-01-12,0
Eastern Kentucky,Florida Gulf Coast,3318,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-eastern-kentucky.html,2023-01-12,1
Troy,Georgia State,3319,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-georgia-state.html,2023-01-12,0
Iowa,Michigan,3320,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-iowa.html,2023-01-12,1
Purdue-Fort Wayne,IUPUI,3321,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-iupui.html,2023-01-12,0
Kennesaw State,Jacksonville,3322,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-kennesaw-state.html,2023-01-12,1
Liberty,North Alabama,3323,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-liberty.html,2023-01-12,1
Louisiana,Louisiana-Monroe,3324,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-louisiana-monroe.html,2023-01-12,0
Oakland,Robert Morris,3325,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-oakland.html,2023-01-12,1
Central Arkansas,Queens (NC),3326,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-queens-nc.html,2023-01-12,0
Stony Brook,Drexel,3327,https://www.sports-reference.com/cbb/boxscores/2023-01-12-19-stony-brook.html,2023-01-12,1
Texas State,Arkansas State,3328,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-arkansas-state.html,2023-01-12,0
SIU-Edwardsville,Eastern Illinois,3329,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-eastern-illinois.html,2023-01-12,0
Wright State,Green Bay,3330,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-green-bay.html,2023-01-12,0
Houston Christian,Texas A&M-Commerce,3331,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-houston-baptist.html,2023-01-12,1
New Orleans,Incarnate Word,3332,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-incarnate-word.html,2023-01-12,0
Lamar,Nicholls State,3333,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-lamar.html,2023-01-12,1
Milwaukee,Northern Kentucky,3334,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-milwaukee.html,2023-01-12,1
Kansas City,St. Thomas,3335,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-missouri-kansas-city.html,2023-01-12,1
Omaha,North Dakota,3336,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-nebraska-omaha.html,2023-01-12,1
Oral Roberts,Western Illinois,3337,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-oral-roberts.html,2023-01-12,1
Southeast Missouri State,Lindenwood,3338,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-southeast-missouri-state.html,2023-01-12,1
Southern Indiana,Little Rock,3339,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-southern-indiana.html,2023-01-12,1
Tennessee Tech,Morehead State,3340,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-tennessee-tech.html,2023-01-12,1
Southeastern Louisiana,Texas A&M-Corpus Christi,3341,https://www.sports-reference.com/cbb/boxscores/2023-01-12-20-texas-am-corpus-christi.html,2023-01-12,0
North Dakota State,Denver,3342,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-denver.html,2023-01-12,0
Stephen F. Austin,Utah Tech,3343,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-dixie-state.html,2023-01-12,0
Grand Canyon,UT Arlington,3344,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-grand-canyon.html,2023-01-12,1
Weber State,Montana,3345,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-montana.html,2023-01-12,0
Montana State,Idaho State,3346,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-montana-state.html,2023-01-12,1
Northwestern State,McNeese State,3347,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-northwestern-state.html,2023-01-12,1
Arizona State,Oregon,3348,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-oregon.html,2023-01-12,0
USC,Colorado,3349,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-southern-california.html,2023-01-12,1
UT-Martin,Tennessee State,3350,https://www.sports-reference.com/cbb/boxscores/2023-01-12-21-tennessee-state.html,2023-01-12,0
Portland State,Northern Arizona,3351,https://www.sports-reference.com/cbb/boxscores/2023-01-12-22-portland-state.html,2023-01-12,1
Sacramento State,Northern Colorado,3352,https://www.sports-reference.com/cbb/boxscores/2023-01-12-22-sacramento-state.html,2023-01-12,1
San Diego,Pepperdine,3353,https://www.sports-reference.com/cbb/boxscores/2023-01-12-22-san-diego.html,2023-01-12,1
Seattle,New Mexico State,3354,https://www.sports-reference.com/cbb/boxscores/2023-01-12-22-seattle.html,2023-01-12,1
Portland,San Francisco,3355,https://www.sports-reference.com/cbb/boxscores/2023-01-12-23-portland.html,2023-01-12,1
Washington,Stanford,3356,https://www.sports-reference.com/cbb/boxscores/2023-01-12-23-washington.html,2023-01-12,1
Purdue,Nebraska,3357,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-purdue.html,2023-01-13,1
Cornell,Yale,3358,https://www.sports-reference.com/cbb/boxscores/2023-01-13-17-cornell.html,2023-01-13,1
Siena,Niagara,3359,https://www.sports-reference.com/cbb/boxscores/2023-01-13-17-niagara.html,2023-01-13,0
Butler,Villanova,3360,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-butler.html,2023-01-13,1
Marist,Canisius,3361,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-canisius.html,2023-01-13,0
Iona,Fairfield,3362,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-iona.html,2023-01-13,1
Manhattan,Mount St. Mary's,3363,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-mount-st-marys.html,2023-01-13,0
Quinnipiac,St. Peter's,3364,https://www.sports-reference.com/cbb/boxscores/2023-01-13-19-quinnipiac.html,2023-01-13,1
VCU,Dayton,3365,https://www.sports-reference.com/cbb/boxscores/2023-01-13-21-dayton.html,2023-01-13,0
Illinois,Michigan State,3366,https://www.sports-reference.com/cbb/boxscores/2023-01-13-21-illinois.html,2023-01-13,1
Nevada,Utah State,3367,https://www.sports-reference.com/cbb/boxscores/2023-01-13-23-nevada.html,2023-01-13,1
Akron,Eastern Michigan,3368,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-akron.html,2023-01-13,1
Kent State,Ohio,3369,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-ohio.html,2023-01-13,0
Kansas,Iowa State,3370,https://www.sports-reference.com/cbb/boxscores/2023-01-14-16-kansas.html,2023-01-14,1
Alabama,LSU,3371,https://www.sports-reference.com/cbb/boxscores/2023-01-14-16-alabama.html,2023-01-14,1
Kentucky,Tennessee,3372,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-tennessee.html,2023-01-14,0
UCLA,Colorado,3373,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-ucla.html,2023-01-14,1
Gonzaga,Portland,3374,https://www.sports-reference.com/cbb/boxscores/2023-01-14-22-gonzaga.html,2023-01-14,1
Oregon,Arizona,3375,https://www.sports-reference.com/cbb/boxscores/2023-01-14-21-oregon.html,2023-01-14,1
Texas,Texas Tech,3376,https://www.sports-reference.com/cbb/boxscores/2023-01-14-20-texas.html,2023-01-14,1
TCU,Kansas State,3377,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-texas-christian.html,2023-01-14,1
Virginia,Florida State,3378,https://www.sports-reference.com/cbb/boxscores/2023-01-14-16-florida-state.html,2023-01-14,0
Vanderbilt,Arkansas,3379,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-vanderbilt.html,2023-01-14,1
NC State,Miami (FL),3380,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-north-carolina-state.html,2023-01-14,1
Indiana,Wisconsin,3381,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-indiana.html,2023-01-14,1
Creighton,Providence,3382,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-creighton.html,2023-01-14,1
Florida,Missouri,3383,https://www.sports-reference.com/cbb/boxscores/2023-01-14-15-florida.html,2023-01-14,1
Auburn,Mississippi State,3384,https://www.sports-reference.com/cbb/boxscores/2023-01-14-20-auburn.html,2023-01-14,1
College of Charleston,Elon,3385,https://www.sports-reference.com/cbb/boxscores/2023-01-14-16-college-of-charleston.html,2023-01-14,1
New Mexico,San Diego State,3386,https://www.sports-reference.com/cbb/boxscores/2023-01-14-21-san-diego-state.html,2023-01-14,0
Clemson,Duke,3387,https://www.sports-reference.com/cbb/boxscores/2023-01-14-17-clemson.html,2023-01-14,1
Bethune-Cookman,Mississippi Valley State,3388,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-bethune-cookman.html,2023-01-14,1
Central Michigan,Buffalo,3389,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-central-michigan.html,2023-01-14,1
Charlotte,UTSA,3390,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-charlotte.html,2023-01-14,1
The Citadel,Western Carolina,3391,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-citadel.html,2023-01-14,1
Arkansas-Pine Bluff,Florida A&M,3392,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-florida-am.html,2023-01-14,0
UNC Asheville,Gardner-Webb,3393,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-gardner-webb.html,2023-01-14,0
James Madison,Georgia Southern,3394,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-james-madison.html,2023-01-14,1
Lafayette,Holy Cross,3395,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-lafayette.html,2023-01-14,1
Longwood,USC Upstate,3396,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-longwood.html,2023-01-14,1
Marshall,Old Dominion,3397,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-marshall.html,2023-01-14,1
Bryant,New Hampshire,3398,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-new-hampshire.html,2023-01-14,0
North Carolina A&T,Stony Brook,3399,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-north-carolina-at.html,2023-01-14,1
St. Francis (NY),Sacred Heart,3400,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-st-francis-ny.html,2023-01-14,1
Merrimack,Stonehill,3401,https://www.sports-reference.com/cbb/boxscores/2023-01-14-00-stonehill.html,2023-01-14,0
Belmont,Northern Iowa,3402,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-belmont.html,2023-01-14,1
Drake,Bradley,3403,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-drake.html,2023-01-14,1
Valparaiso,Evansville,3404,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-evansville.html,2023-01-14,0
Lipscomb,Austin Peay,3405,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-lipscomb.html,2023-01-14,1
Murray State,UIC,3406,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-murray-state.html,2023-01-14,1
Rice,UTEP,3407,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-rice.html,2023-01-14,1
Southern Illinois,Illinois State,3408,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-southern-illinois.html,2023-01-14,1
Tarleton State,Abilene Christian,3409,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-tarleton-state.html,2023-01-14,1
Alcorn State,Texas Southern,3410,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-texas-southern.html,2023-01-14,0
Western Kentucky,Florida International,3411,https://www.sports-reference.com/cbb/boxscores/2023-01-14-01-western-kentucky.html,2023-01-14,1
UT Arlington,New Mexico State,3412,https://www.sports-reference.com/cbb/boxscores/2023-01-14-02-new-mexico-state.html,2023-01-14,0
Southern Utah,Stephen F. Austin,3413,https://www.sports-reference.com/cbb/boxscores/2023-01-14-02-southern-utah.html,2023-01-14,1
Boise State,Wyoming,3414,https://www.sports-reference.com/cbb/boxscores/2023-01-14-02-wyoming.html,2023-01-14,0
California Baptist,Grand Canyon,3415,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-california-baptist.html,2023-01-14,1
Eastern Washington,Idaho,3416,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-eastern-washington.html,2023-01-14,1
Loyola Marymount,San Diego,3417,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-loyola-marymount.html,2023-01-14,1
Arizona State,Oregon State,3418,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-oregon-state.html,2023-01-14,0
Santa Clara,Pacific,3419,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-pacific.html,2023-01-14,0
Saint Mary's,San Francisco,3420,https://www.sports-reference.com/cbb/boxscores/2023-01-14-03-san-francisco.html,2023-01-14,0
Seton Hall,DePaul,3421,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-depaul.html,2023-01-14,0
George Mason,Davidson,3422,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-george-mason.html,2023-01-14,1
Cleveland State,IUPUI,3423,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-iupui.html,2023-01-14,0
Drexel,Northeastern,3424,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-northeastern.html,2023-01-14,0
Oklahoma,West Virginia,3425,https://www.sports-reference.com/cbb/boxscores/2023-01-14-12-oklahoma.html,2023-01-14,1
Army,Boston University,3426,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-boston-university.html,2023-01-14,0
Fairleigh Dickinson,Central Connecticut,3427,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-central-connecticut-state.html,2023-01-14,0
Detroit Mercy,Robert Morris,3428,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-detroit-mercy.html,2023-01-14,1
Harvard,Columbia,3429,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-harvard.html,2023-01-14,1
UMBC,Maine,3430,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-maryland-baltimore-county.html,2023-01-14,1
Georgia,Ole Miss,3431,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-mississippi.html,2023-01-14,0
North Dakota State,Omaha,3432,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-nebraska-omaha.html,2023-01-14,0
Queens (NC),North Alabama,3433,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-queens-nc.html,2023-01-14,1
St. Joseph's,Loyola (IL),3434,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-saint-josephs.html,2023-01-14,1
Western Michigan,Bowling Green State,3435,https://www.sports-reference.com/cbb/boxscores/2023-01-14-13-western-michigan.html,2023-01-14,1
Ball State,Miami (OH),3436,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-ball-state.html,2023-01-14,1
Binghamton,UMass-Lowell,3437,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-binghamton.html,2023-01-14,1
Brown,Princeton,3438,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-brown.html,2023-01-14,1
Winthrop,Campbell,3439,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-campbell.html,2023-01-14,0
Colgate,Bucknell,3440,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-colgate.html,2023-01-14,1
Dartmouth,Penn,3441,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-dartmouth.html,2023-01-14,1
Florida Atlantic,North Texas,3442,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-florida-atlantic.html,2023-01-14,1
Georgia State,Coastal Carolina,3443,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-georgia-state.html,2023-01-14,1
Hofstra,Delaware,3444,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-hofstra.html,2023-01-14,1
Kennesaw State,North Florida,3445,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-kennesaw-state.html,2023-01-14,1
Lehigh,American,3446,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-lehigh.html,2023-01-14,1
UNC,Louisville,3447,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-louisville.html,2023-01-14,0
Radford,Charleston Southern,3448,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-radford.html,2023-01-14,1
St. Bonaventure,Richmond,3449,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-st-bonaventure.html,2023-01-14,1
Tulane,UCF,3450,https://www.sports-reference.com/cbb/boxscores/2023-01-14-14-tulane.html,2023-01-14,1
Southern Miss,Arkansas State,3451,https://www.sports-reference.com/cbb/boxscores/2023-01-14-15-arkansas-state.html,2023-01-14,0
Denver,North Dakota,3452,https://www.sports-reference.com/cbb/boxscores/2023-01-14-15-denver.html,2023-01-14,1
Eastern Kentucky,Stetson,3453,https://www.sports-reference.com/cbb/boxscores/2023-01-14-15-eastern-kentucky.html,2023-01-14,1
Pitt,Georgia Tech,3454,https://www.sports-reference.com/cbb/boxscores/2023-01-14-15-georgia-tech.html,2023-01-14,0
